customer_id,churned,period_count,from_calls_Jan,from_duration_Jan,from_dropped_Jan,to_calls_Jan,to_duration_Jan,to_dropped_Jan,gender,age,type,location,callcenter_callcount,text_package_deal,voice_package_deal,4g_handset_deal,all_u_can_eat_data_deal,accidental_damage_cover_deal,europe_roamer_deal,americas_roamer_deal,asia_africa_roamer_deal,extra_handset_deal,musicsubscription_deal,period,from_calls_Feb,from_duration_Feb,from_dropped_Feb,to_calls_Feb,to_duration_Feb,to_dropped_Feb,from_calls_Mar,from_duration_Mar,from_dropped_Mar,to_calls_Mar,to_duration_Mar,to_dropped_Mar,from_calls_Apr,from_duration_Apr,from_dropped_Apr,to_calls_Apr,to_duration_Apr,to_dropped_Apr,from_calls_May,from_duration_May,from_dropped_May,to_calls_May,to_duration_May,to_dropped_May,from_calls_Jun,from_duration_Jun,from_dropped_Jun,to_calls_Jun,to_duration_Jun,to_dropped_Jun,from_calls_Jul,from_duration_Jul,from_dropped_Jul,to_calls_Jul,to_duration_Jul,to_dropped_Jul,from_calls_Aug,from_duration_Aug,from_dropped_Aug,to_calls_Aug,to_duration_Aug,to_dropped_Aug,from_calls_Sep,from_duration_Sep,from_dropped_Sep,to_calls_Sep,to_duration_Sep,to_dropped_Sep,from_calls_Oct,from_duration_Oct,from_dropped_Oct,to_calls_Oct,to_duration_Oct,to_dropped_Oct,from_calls_Nov,from_duration_Nov,from_dropped_Nov,to_calls_Nov,to_duration_Nov,to_dropped_Nov,from_calls_Dec,from_duration_Dec,from_dropped_Dec,to_calls_Dec,to_duration_Dec,to_dropped_Dec
C0000000637,0,12,4,59,0,69,542,14,gender,age,type,location,callcenter_callcount,text_package_deal,voice_package_deal,4g_handset_deal,all_u_can_eat_data_deal,accidental_damage_cover_deal,europe_roamer_deal,americas_roamer_deal,asia_africa_roamer_deal,extra_handset_deal,musicsubscription_deal,Jan,2,19,0,41,411,4,6,57,0,69,667,6,3,18,0,74,683,10,5,34,1,50,430,2,8,84,0,58,528,6,5,51,0,58,610,9,10,119,0,67,734,9,4,41,1,49,424,4,6,72,0,58,481,6,5,57,0,51,432,5,2,12,0,65,541,5
C0000000993,0,12,5,22,1,37,368,3,gender,age,type,location,callcenter_callcount,text_package_deal,voice_package_deal,4g_handset_deal,all_u_can_eat_data_deal,accidental_damage_cover_deal,europe_roamer_deal,americas_roamer_deal,asia_africa_roamer_deal,extra_handset_deal,musicsubscription_deal,Jan,6,48,0,23,219,0,6,78,1,55,520,7,9,110,1,41,372,4,6,38,1,41,327,3,8,62,0,27,265,2,6,57,1,35,280,3,4,29,0,46,397,7,11,109,2,40,429,2,11,122,0,48,388,6,8,86,1,36,365,6,12,159,2,41,421,7
C0000000668,0,12,2,25,0,88,913,8,gender,age,type,location,callcenter_callcount,text_package_deal,voice_package_deal,4g_handset_deal,all_u_can_eat_data_deal,accidental_damage_cover_deal,europe_roamer_deal,americas_roamer_deal,asia_africa_roamer_deal,extra_handset_deal,musicsubscription_deal,Jan,2,17,0,99,947,13,2,12,2,87,783,6,2,32,0,80,656,8,3,15,0,96,933,14,3,18,1,72,665,12,1,1,0,87,723,8,3,32,1,95,931,15,5,66,1,101,816,16,3,31,1,76,738,11,2,33,0,91,807,11,1,11,0,98,831,8
C0000000052,0,12,12,118,1,78,715,7,gender,age,type,location,callcenter_callcount,text_package_deal,voice_package_deal,4g_handset_deal,all_u_can_eat_data_deal,accidental_damage_cover_deal,europe_roamer_deal,americas_roamer_deal,asia_africa_roamer_deal,extra_handset_deal,musicsubscription_deal,Jan,10,98,0,75,638,12,15,139,0,64,690,8,12,86,1,56,492,11,19,195,3,76,739,5,13,140,1,64,614,4,16,156,0,84,686,14,13,98,1,87,895,13,15,117,0,85,773,7,13,103,0,69,701,6,22,209,1,85,809,7,12,122,1,75,747,9
C0000000937,0,12,15,108,0,115,1024,11,gender,age,type,location,callcenter_callcount,text_package_deal,voice_package_deal,4g_handset_deal,all_u_can_eat_data_deal,accidental_damage_cover_deal,europe_roamer_deal,americas_roamer_deal,asia_africa_roamer_deal,extra_handset_deal,musicsubscription_deal,Jan,11,65,0,113,973,13,10,62,3,117,1099,11,10,93,1,111,1040,10,18,132,1,99,983,12,10,92,0,94,834,5,24,207,1,106,986,9,12,130,0,121,1192,10,9,70,1,116,1229,19,12,108,2,120,1074,8,16,185,1,100,938,8,6,43,1,127,1069,13
C0000000181,0,12,77,757,9,62,600,6,gender,age,type,location,callcenter_callcount,text_package_deal,voice_package_deal,4g_handset_deal,all_u_can_eat_data_deal,accidental_damage_cover_deal,europe_roamer_deal,americas_roamer_deal,asia_africa_roamer_deal,extra_handset_deal,musicsubscription_deal,Jan,79,656,9,53,475,3,80,679,8,62,466,4,74,684,5,61,489,5,67,638,7,58,484,7,76,794,9,62,683,6,71,673,9,54,552,4,78,650,9,57,466,3,93,816,6,48,517,3,74,690,13,61,549,5,92,841,10,61,565,8,92,946,9,58,566,4
C0000000086,0,12,50,446,11,65,593,6,gender,age,type,location,callcenter_callcount,text_package_deal,voice_package_deal,4g_handset_deal,all_u_can_eat_data_deal,accidental_damage_cover_deal,europe_roamer_deal,americas_roamer_deal,asia_africa_roamer_deal,extra_handset_deal,musicsubscription_deal,Jan,47,403,7,53,493,9,46,391,2,66,639,5,42,400,2,69,584,7,44,433,9,63,610,3,31,339,2,77,659,9,47,552,7,71,695,9,53,457,11,65,491,4,53,529,7,54,499,4,43,386,5,68,587,7,45,322,9,55,529,7,45,362,9,57,574,9
C0000000956,0,12,184,1872,8,72,632,9,gender,age,type,location,callcenter_callcount,text_package_deal,voice_package_deal,4g_handset_deal,all_u_can_eat_data_deal,accidental_damage_cover_deal,europe_roamer_deal,americas_roamer_deal,asia_africa_roamer_deal,extra_handset_deal,musicsubscription_deal,Jan,182,1512,8,68,563,7,211,1873,10,86,739,8,183,1601,11,68,742,6,195,1834,10,75,603,14,207,1810,7,61,574,7,186,1591,4,91,902,10,212,2007,8,63,599,7,189,1833,12,59,504,8,198,1772,2,75,679,6,210,2137,8,65,503,7,201,1632,6,53,439,6
C0000000038,0,7,,,,,,,gender,age,type,location,callcenter_callcount,text_package_deal,voice_package_deal,4g_handset_deal,all_u_can_eat_data_deal,accidental_damage_cover_deal,europe_roamer_deal,americas_roamer_deal,asia_africa_roamer_deal,extra_handset_deal,musicsubscription_deal,Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,1279,16,36,308,6,148,1384,18,36,277,4,115,1133,12,31,278,3,144,1363,18,34,321,3,146,1505,18,33,234,5,160,1503,11,34,350,4
C0000000754,0,7,,,,,,,gender,age,type,location,callcenter_callcount,text_package_deal,voice_package_deal,4g_handset_deal,all_u_can_eat_data_deal,accidental_damage_cover_deal,europe_roamer_deal,americas_roamer_deal,asia_africa_roamer_deal,extra_handset_deal,musicsubscription_deal,Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,1393,12,94,836,8,171,1467,11,89,831,9,178,1676,11,103,945,11,144,1444,12,71,643,6,151,1322,5,77,700,10,167,1527,11,83,796,13
C0000000854,0,10,,,,,,,gender,age,type,location,callcenter_callcount,text_package_deal,voice_package_deal,4g_handset_deal,all_u_can_eat_data_deal,accidental_damage_cover_deal,europe_roamer_deal,americas_roamer_deal,asia_africa_roamer_deal,extra_handset_deal,musicsubscription_deal,Jan,,,,,,,,,,,,,2,33,0,101,857,10,4,23,0,86,817,7,2,32,0,84,847,10,4,39,0,75,639,4,7,75,0,97,908,6,3,27,0,67,740,8,5,25,0,83,899,6,2,18,0,77,705,4,3,34,0,79,752,6
C0000000633,0,5,,,,,,,gender,age,type,location,callcenter_callcount,text_package_deal,voice_package_deal,4g_handset_deal,all_u_can_eat_data_deal,accidental_damage_cover_deal,europe_roamer_deal,americas_roamer_deal,asia_africa_roamer_deal,extra_handset_deal,musicsubscription_deal,Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,54,0,72,568,5,6,81,0,54,480,2,3,17,0,55,552,9,12,113,1,67,606,7
C0000000147,0,12,4,41,2,16,163,0,gender,age,type,location,callcenter_callcount,text_package_deal,voice_package_deal,4g_handset_deal,all_u_can_eat_data_deal,accidental_damage_cover_deal,europe_roamer_deal,americas_roamer_deal,asia_africa_roamer_deal,extra_handset_deal,musicsubscription_deal,Jan,2,3,0,21,201,1,11,116,1,21,198,1,6,61,0,16,115,0,7,92,0,20,197,0,6,70,0,21,192,2,5,75,1,16,131,2,11,149,0,32,317,6,4,35,0,22,236,6,7,98,2,26,226,3,10,85,0,25,304,2,6,83,0,29,193,4
C0000000148,0,12,82,705,4,56,602,4,gender,age,type,location,callcenter_callcount,text_package_deal,voice_package_deal,4g_handset_deal,all_u_can_eat_data_deal,accidental_damage_cover_deal,europe_roamer_deal,americas_roamer_deal,asia_africa_roamer_deal,extra_handset_deal,musicsubscription_deal,Jan,51,487,6,38,347,3,73,678,9,46,463,8,85,767,13,40,402,4,86,784,10,50,486,5,77,681,9,48,458,8,77,741,9,40,358,5,64,613,8,61,635,9,75,723,6,50,466,8,77,744,10,42,374,1,76,637,5,50,462,4,63,612,1,62,564,4
C0000000119,0,10,,,,,,,gender,age,type,location,callcenter_callcount,text_package_deal,voice_package_deal,4g_handset_deal,all_u_can_eat_data_deal,accidental_damage_cover_deal,europe_roamer_deal,americas_roamer_deal,asia_africa_roamer_deal,extra_handset_deal,musicsubscription_deal,Jan,,,,,,,,,,,,,94,945,9,66,675,2,102,1021,10,80,686,9,91,802,6,70,769,10,114,1117,18,65,601,4,105,906,12,79,697,9,100,775,13,66,646,10,91,706,14,67,636,9,97,970,14,61,525,8,90,859,11,72,661,9
C0000000480,0,6,,,,,,,gender,age,type,location,callcenter_callcount,text_package_deal,voice_package_deal,4g_handset_deal,all_u_can_eat_data_deal,accidental_damage_cover_deal,europe_roamer_deal,americas_roamer_deal,asia_africa_roamer_deal,extra_handset_deal,musicsubscription_deal,Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,955,10,13,84,1,136,1154,14,11,121,1,115,1008,12,17,194,2,116,1116,9,16,103,1,136,1128,14,13,108,3
C0000000962,0,12,60,506,5,65,515,4,gender,age,type,location,callcenter_callcount,text_package_deal,voice_package_deal,4g_handset_deal,all_u_can_eat_data_deal,accidental_damage_cover_deal,europe_roamer_deal,americas_roamer_deal,asia_africa_roamer_deal,extra_handset_deal,musicsubscription_deal,Jan,71,697,5,51,504,4,67,639,3,51,510,5,77,613,6,56,573,4,65,619,3,63,637,7,58,540,1,55,533,5,72,758,2,65,545,12,70,623,2,43,321,3,68,580,5,59,550,3,60,425,6,57,490,5,77,817,3,61,560,5,73,632,2,60,466,9
C0000000742,1,7,,,,,,,gender,age,type,location,callcenter_callcount,text_package_deal,voice_package_deal,4g_handset_deal,all_u_can_eat_data_deal,accidental_damage_cover_deal,europe_roamer_deal,americas_roamer_deal,asia_africa_roamer_deal,extra_handset_deal,musicsubscription_deal,Jan,,,,,,,53,557,8,68,596,7,53,462,14,49,435,5,49,543,6,49,439,2,55,532,10,31,302,4,54,509,8,50,560,1,42,355,10,44,416,6,,,,,,,,,,,,,,,,,,,,,,,,
C0000000034,1,5,,,,,,,gender,age,type,location,callcenter_callcount,text_package_deal,voice_package_deal,4g_handset_deal,all_u_can_eat_data_deal,accidental_damage_cover_deal,europe_roamer_deal,americas_roamer_deal,asia_africa_roamer_deal,extra_handset_deal,musicsubscription_deal,Jan,,,,,,,,,,,,,6,58,1,51,500,3,5,61,0,50,488,6,6,44,1,44,373,5,1,1,1,47,496,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0000000604,0,12,52,525,1,99,863,12,gender,age,type,location,callcenter_callcount,text_package_deal,voice_package_deal,4g_handset_deal,all_u_can_eat_data_deal,accidental_damage_cover_deal,europe_roamer_deal,americas_roamer_deal,asia_africa_roamer_deal,extra_handset_deal,musicsubscription_deal,Jan,33,297,1,96,973,6,44,406,0,80,723,6,46,369,4,92,910,7,59,528,5,93,883,8,56,534,3,79,674,6,43,319,2,88,876,9,45,390,4,92,892,12,53,465,2,87,770,10,48,429,0,95,775,11,44,405,1,72,770,6,53,449,4,94,805,4
C0000000564,1,9,111,1053,6,17,176,1,gender,age,type,location,callcenter_callcount,text_package_deal,voice_package_deal,4g_handset_deal,all_u_can_eat_data_deal,accidental_damage_cover_deal,europe_roamer_deal,americas_roamer_deal,asia_africa_roamer_deal,extra_handset_deal,musicsubscription_deal,Jan,102,857,5,19,231,2,99,775,4,14,132,2,106,984,5,19,216,1,97,909,4,19,264,0,86,800,2,24,202,2,110,1022,4,26,236,4,100,936,4,30,221,6,93,860,7,22,234,0,,,,,,,,,,,,,,,,,,
C0000000980,1,7,7,58,1,58,580,6,gender,age,type,location,callcenter_callcount,text_package_deal,voice_package_deal,4g_handset_deal,all_u_can_eat_data_deal,accidental_damage_cover_deal,europe_roamer_deal,americas_roamer_deal,asia_africa_roamer_deal,extra_handset_deal,musicsubscription_deal,Jan,6,57,0,47,490,5,7,54,2,53,498,9,5,62,1,57,561,8,6,37,2,55,476,8,8,89,0,62,611,6,6,66,0,41,401,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0000000702,0,11,,,,,,,gender,age,type,location,callcenter_callcount,text_package_deal,voice_package_deal,4g_handset_deal,all_u_can_eat_data_deal,accidental_damage_cover_deal,europe_roamer_deal,americas_roamer_deal,asia_africa_roamer_deal,extra_handset_deal,musicsubscription_deal,Jan,,,,,,,11,99,0,46,441,5,13,85,2,36,365,2,17,170,1,36,414,1,13,102,1,43,347,1,16,149,0,49,384,8,10,115,0,45,433,7,12,101,1,39,400,4,12,118,0,42,307,4,16,132,0,34,337,3,13,105,2,35,382,1
C0000000322,1,9,9,93,1,87,784,17,gender,age,type,location,callcenter_callcount,text_package_deal,voice_package_deal,4g_handset_deal,all_u_can_eat_data_deal,accidental_damage_cover_deal,europe_roamer_deal,americas_roamer_deal,asia_africa_roamer_deal,extra_handset_deal,musicsubscription_deal,Jan,8,77,1,60,604,3,7,57,1,79,677,9,6,31,0,69,480,7,9,84,2,93,803,8,5,29,0,73,634,8,6,36,0,72,621,9,8,90,1,94,938,8,8,94,1,77,701,7,,,,,,,,,,,,,,,,,,
C0000000152,1,7,128,1193,23,28,313,4,gender,age,type,location,callcenter_callcount,text_package_deal,voice_package_deal,4g_handset_deal,all_u_can_eat_data_deal,accidental_damage_cover_deal,europe_roamer_deal,americas_roamer_deal,asia_africa_roamer_deal,extra_handset_deal,musicsubscription_deal,Jan,101,897,7,35,336,4,115,1131,15,29,278,7,136,1487,30,21,237,2,139,1225,16,40,312,4,125,1187,17,44,428,1,117,931,16,38,434,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0000000885,0,9,,,,,,,gender,age,type,location,callcenter_callcount,text_package_deal,voice_package_deal,4g_handset_deal,all_u_can_eat_data_deal,accidental_damage_cover_deal,europe_roamer_deal,americas_roamer_deal,asia_africa_roamer_deal,extra_handset_deal,musicsubscription_deal,Jan,,,,,,,,,,,,,,,,,,,6,60,1,15,147,1,6,70,1,16,143,2,6,30,2,16,166,2,3,22,0,21,211,2,4,25,1,13,103,1,6,51,1,22,260,4,7,49,1,24,199,2,8,75,0,22,236,1
C0000000465,0,12,112,1061,0,44,423,3,gender,age,type,location,callcenter_callcount,text_package_deal,voice_package_deal,4g_handset_deal,all_u_can_eat_data_deal,accidental_damage_cover_deal,europe_roamer_deal,americas_roamer_deal,asia_africa_roamer_deal,extra_handset_deal,musicsubscription_deal,Jan,109,965,0,36,320,2,115,1028,0,39,378,2,119,1124,0,40,435,3,116,1065,0,36,357,3,130,1174,0,51,452,10,125,1147,0,39,396,3,127,1074,0,38,409,3,119,1125,0,42,422,3,122,1269,0,45,500,4,111,1130,0,31,289,3,124,1126,0,54,433,8
C0000000470,1,3,,,,,,,gender,age,type,location,callcenter_callcount,text_package_deal,voice_package_deal,4g_handset_deal,all_u_can_eat_data_deal,accidental_damage_cover_deal,europe_roamer_deal,americas_roamer_deal,asia_africa_roamer_deal,extra_handset_deal,musicsubscription_deal,Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,204,2,50,420,7,16,125,1,59,557,8,,,,,,,,,,,,
C0000000324,0,6,,,,,,,gender,age,type,location,callcenter_callcount,text_package_deal,voice_package_deal,4g_handset_deal,all_u_can_eat_data_deal,accidental_damage_cover_deal,europe_roamer_deal,americas_roamer_deal,asia_africa_roamer_deal,extra_handset_deal,musicsubscription_deal,Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,654,4,87,884,11,58,570,5,78,816,10,76,724,6,89,843,13,63,546,6,77,604,5,56,473,6,90,879,14
C0000000821,0,12,10,94,0,89,817,12,gender,age,type,location,callcenter_callcount,text_package_deal,voice_package_deal,4g_handset_deal,all_u_can_eat_data_deal,accidental_damage_cover_deal,europe_roamer_deal,americas_roamer_deal,asia_africa_roamer_deal,extra_handset_deal,musicsubscription_deal,Jan,11,85,0,84,837,8,14,93,0,80,840,7,17,136,0,87,831,9,9,64,0,85,798,6,9,61,0,69,739,4,14,98,1,69,663,7,15,134,0,90,779,7,10,143,2,71,670,4,11,128,0,69,583,4,8,78,1,71,658,5,16,138,0,90,757,10
C0000000627,0,5,,,,,,,gender,age,type,location,callcenter_callcount,text_package_deal,voice_package_deal,4g_handset_deal,all_u_can_eat_data_deal,accidental_damage_cover_deal,europe_roamer_deal,americas_roamer_deal,asia_africa_roamer_deal,extra_handset_deal,musicsubscription_deal,Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,973,0,37,428,4,69,506,0,33,316,6,90,834,0,30,229,6,77,647,0,24,233,3
C0000000130,0,12,9,65,0,80,741,5,gender,age,type,location,callcenter_callcount,text_package_deal,voice_package_deal,4g_handset_deal,all_u_can_eat_data_deal,accidental_damage_cover_deal,europe_roamer_deal,americas_roamer_deal,asia_africa_roamer_deal,extra_handset_deal,musicsubscription_deal,Jan,9,53,0,88,794,6,8,93,0,100,978,5,6,77,0,98,832,13,4,42,0,97,885,7,5,41,0,84,895,9,4,38,0,94,814,4,5,61,0,95,818,13,3,32,0,78,731,6,6,70,0,101,1015,12,8,86,0,94,881,9,2,23,0,88,822,8
C0000000965,0,4,,,,,,,gender,age,type,location,callcenter_callcount,text_package_deal,voice_package_deal,4g_handset_deal,all_u_can_eat_data_deal,accidental_damage_cover_deal,europe_roamer_deal,americas_roamer_deal,asia_africa_roamer_deal,extra_handset_deal,musicsubscription_deal,Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,160,1,93,911,10,13,130,0,111,1233,15,15,128,2,88,860,11
C0000000985,0,11,,,,,,,gender,age,type,location,callcenter_callcount,text_package_deal,voice_package_deal,4g_handset_deal,all_u_can_eat_data_deal,accidental_damage_cover_deal,europe_roamer_deal,americas_roamer_deal,asia_africa_roamer_deal,extra_handset_deal,musicsubscription_deal,Jan,,,,,,,174,1601,6,49,435,4,152,1366,8,47,397,4,148,1437,4,36,282,4,166,1790,13,48,455,5,156,1327,6,48,472,4,185,1803,11,35,348,0,165,1488,7,50,484,6,179,1664,5,34,282,4,142,1364,5,38,373,0,184,1503,12,51,507,8
C0000000176,0,6,,,,,,,gender,age,type,location,callcenter_callcount,text_package_deal,voice_package_deal,4g_handset_deal,all_u_can_eat_data_deal,accidental_damage_cover_deal,europe_roamer_deal,americas_roamer_deal,asia_africa_roamer_deal,extra_handset_deal,musicsubscription_deal,Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233,2124,12,42,383,6,272,2667,12,50,471,10,248,2377,16,58,489,5,225,2131,11,35,323,2,262,2461,10,35,327,1
C0000000342,0,3,,,,,,,gender,age,type,location,callcenter_callcount,text_package_deal,voice_package_deal,4g_handset_deal,all_u_can_eat_data_deal,accidental_damage_cover_deal,europe_roamer_deal,americas_roamer_deal,asia_africa_roamer_deal,extra_handset_deal,musicsubscription_deal,Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,403,5,86,844,9,50,507,8,80,755,9
C0000000986,0,3,,,,,,,gender,age,type,location,callcenter_callcount,text_package_deal,voice_package_deal,4g_handset_deal,all_u_can_eat_data_deal,accidental_damage_cover_deal,europe_roamer_deal,americas_roamer_deal,asia_africa_roamer_deal,extra_handset_deal,musicsubscription_deal,Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,59,1,51,488,4,6,46,0,47,426,3
C0000000468,0,12,125,1185,10,43,361,8,gender,age,type,location,callcenter_callcount,text_package_deal,voice_package_deal,4g_handset_deal,all_u_can_eat_data_deal,accidental_damage_cover_deal,europe_roamer_deal,americas_roamer_deal,asia_africa_roamer_deal,extra_handset_deal,musicsubscription_deal,Jan,130,1217,17,42,382,5,117,1001,14,49,472,3,116,1077,9,55,554,5,134,1094,12,54,556,3,107,927,11,57,516,8,134,1223,11,59,542,9,137,1365,16,57,558,8,111,1117,11,57,517,4,133,1219,16,51,500,8,107,1040,9,49,544,5,128,1299,12,71,638,12
C0000000943,0,7,,,,,,,gender,age,type,location,callcenter_callcount,text_package_deal,voice_package_deal,4g_handset_deal,all_u_can_eat_data_deal,accidental_damage_cover_deal,europe_roamer_deal,americas_roamer_deal,asia_africa_roamer_deal,extra_handset_deal,musicsubscription_deal,Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,2291,23,54,517,7,207,1911,21,49,478,6,203,2068,20,48,438,7,215,1922,24,47,501,5,199,2045,25,45,494,4,174,1533,24,30,284,2
C0000000174,0,12,94,902,9,62,498,6,gender,age,type,location,callcenter_callcount,text_package_deal,voice_package_deal,4g_handset_deal,all_u_can_eat_data_deal,accidental_damage_cover_deal,europe_roamer_deal,americas_roamer_deal,asia_africa_roamer_deal,extra_handset_deal,musicsubscription_deal,Jan,80,782,6,52,553,8,93,933,13,68,638,4,97,770,13,71,733,8,73,676,9,77,622,10,83,775,5,70,676,9,90,857,7,82,775,10,76,666,8,69,597,9,85,696,12,68,564,4,99,995,9,76,671,11,86,777,5,73,661,10,98,838,9,59,594,6
C0000000983,0,12,116,1005,3,95,781,13,gender,age,type,location,callcenter_callcount,text_package_deal,voice_package_deal,4g_handset_deal,all_u_can_eat_data_deal,accidental_damage_cover_deal,europe_roamer_deal,americas_roamer_deal,asia_africa_roamer_deal,extra_handset_deal,musicsubscription_deal,Jan,105,867,7,85,748,5,96,862,5,93,858,5,94,936,7,99,911,8,125,1244,4,108,1004,11,115,994,7,94,902,6,99,854,3,96,887,9,99,842,2,101,1010,14,107,912,7,99,950,11,103,1039,3,91,939,11,104,1068,5,96,859,7,123,1210,5,99,954,8
C0000000648,0,10,,,,,,,gender,age,type,location,callcenter_callcount,text_package_deal,voice_package_deal,4g_handset_deal,all_u_can_eat_data_deal,accidental_damage_cover_deal,europe_roamer_deal,americas_roamer_deal,asia_africa_roamer_deal,extra_handset_deal,musicsubscription_deal,Jan,,,,,,,,,,,,,12,89,2,68,640,4,13,140,1,50,413,9,9,85,3,59,571,9,14,144,3,57,430,6,13,124,5,58,551,8,8,123,2,59,557,4,11,112,1,74,692,8,15,152,5,60,601,5,13,143,3,72,657,7
C0000000155,1,11,116,1066,4,106,982,12,gender,age,type,location,callcenter_callcount,text_package_deal,voice_package_deal,4g_handset_deal,all_u_can_eat_data_deal,accidental_damage_cover_deal,europe_roamer_deal,americas_roamer_deal,asia_africa_roamer_deal,extra_handset_deal,musicsubscription_deal,Jan,101,992,5,83,838,9,103,969,3,84,777,9,121,1170,2,97,913,9,132,1361,11,98,806,11,114,1053,10,104,819,13,120,1185,8,92,800,10,117,1180,4,106,972,8,105,920,6,111,954,13,94,818,6,100,939,11,106,971,3,80,733,4,,,,,,
C0000000835,1,6,18,117,4,43,433,1,gender,age,type,location,callcenter_callcount,text_package_deal,voice_package_deal,4g_handset_deal,all_u_can_eat_data_deal,accidental_damage_cover_deal,europe_roamer_deal,americas_roamer_deal,asia_africa_roamer_deal,extra_handset_deal,musicsubscription_deal,Jan,17,142,5,44,521,2,29,236,7,50,414,3,23,238,5,61,578,10,19,195,5,66,616,8,23,193,7,40,411,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0000000735,1,10,4,49,1,41,356,5,gender,age,type,location,callcenter_callcount,text_package_deal,voice_package_deal,4g_handset_deal,all_u_can_eat_data_deal,accidental_damage_cover_deal,europe_roamer_deal,americas_roamer_deal,asia_africa_roamer_deal,extra_handset_deal,musicsubscription_deal,Jan,4,32,1,30,265,5,5,56,0,29,230,2,4,47,0,46,448,7,6,64,3,40,360,4,5,24,1,43,346,5,4,31,0,42,361,7,4,42,0,33,252,2,2,5,0,45,464,1,5,46,1,41,410,3,,,,,,,,,,,,
C0000000214,1,3,97,881,22,43,425,8,gender,age,type,location,callcenter_callcount,text_package_deal,voice_package_deal,4g_handset_deal,all_u_can_eat_data_deal,accidental_damage_cover_deal,europe_roamer_deal,americas_roamer_deal,asia_africa_roamer_deal,extra_handset_deal,musicsubscription_deal,Jan,104,1142,30,49,412,8,100,914,28,43,370,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0000000039,0,8,,,,,,,gender,age,type,location,callcenter_callcount,text_package_deal,voice_package_deal,4g_handset_deal,all_u_can_eat_data_deal,accidental_damage_cover_deal,europe_roamer_deal,americas_roamer_deal,asia_africa_roamer_deal,extra_handset_deal,musicsubscription_deal,Jan,,,,,,,,,,,,,,,,,,,,,,,,,164,1519,8,14,169,2,191,1858,6,17,119,2,165,1558,7,18,179,1,163,1478,8,20,193,2,160,1490,13,22,195,5,164,1520,9,13,141,1,141,1182,8,17,133,0
C0000000389,0,12,112,1134,10,54,467,3,gender,age,type,location,callcenter_callcount,text_package_deal,voice_package_deal,4g_handset_deal,all_u_can_eat_data_deal,accidental_damage_cover_deal,europe_roamer_deal,americas_roamer_deal,asia_africa_roamer_deal,extra_handset_deal,musicsubscription_deal,Jan,113,992,3,55,522,2,115,1042,10,58,538,6,111,952,7,66,605,3,119,1203,5,62,559,11,111,1078,5,63,579,5,103,807,2,57,413,5,104,971,3,45,445,3,117,1110,4,40,385,0,97,909,6,57,618,6,84,753,2,58,489,10,106,843,5,55,528,7
C0000000006,0,12,53,436,1,70,602,6,gender,age,type,location,callcenter_callcount,text_package_deal,voice_package_deal,4g_handset_deal,all_u_can_eat_data_deal,accidental_damage_cover_deal,europe_roamer_deal,americas_roamer_deal,asia_africa_roamer_deal,extra_handset_deal,musicsubscription_deal,Jan,39,410,1,72,604,7,55,464,2,67,677,8,40,415,4,55,422,4,51,417,3,85,819,9,46,434,3,74,704,8,40,322,0,73,641,5,60,499,2,61,534,6,39,398,1,58,554,2,45,391,1,56,548,8,49,391,2,73,730,4,32,373,1,76,732,7
